Month|ProductA|ProductB|ProductC|ProductD|ProductE|ProductF|ProductG|ProductH|ProductI|ProductJ|
January|150|200|250|300|350|400|450|500|550|600|
February|160|210|260|310|360|410|460|510|560|610|
March|170|220|270|320|370|420|470|520|570|620|
April|180|230|280|330|380|430|480|530|580|630|
May|190|240|290|340|390|440|490|540|590|640|
June|200|250|300|350|400|450|500|550|600|650|
July|210|260|310|360|410|460|510|560|610|660|
August|220|270|320|370|420|470|520|570|620|670|
September|230|280|330|380|430|480|530|580|630|680|
October|240|290|340|390|440|490|540|590|640|690|
November|250|300|350|400|450|500|550|600|650|700|
December|260|310|360|410|460|510|560|610|660|710|
